公司,產業類別,資本額,員工人數
天眼衛星科技股份有限公司,其它軟體及網路相關業,7173萬元,80人
河筧工程有限公司,空調水機電工程業,5000萬元,800人
八洋精密股份有限公司,綜合商品批發代理業,1274萬元,暫不提供
美商時豪科技股份有限公司,網際網路相關業,暫不提供,45人
威釩資訊股份有限公司,其它軟體及網路相關業,600萬元,26人
梅科科技股份有限公司,網際網路相關業,8000萬元,300人
維宜科技股份有限公司,其它軟體及網路相關業,4000萬元,暫不提供
嘉澤端子工業股份有限公司,電腦及其週邊設備製造業,10億6180萬元,9000人
永裕興工程有限公司,電力機械器材製造修配業,600萬元,50人
丹麥商科拉蔚有限公司,電腦軟體服務業,暫不提供,暫不提供
信祥股份有限公司,電信相關業,2億4000萬元,100人
凌全科技股份有限公司,電腦系統整合服務業,1000萬元,20人
生訊科技股份有限公司,醫療器材製造業,2500萬元,15人
小物檢測有限公司,精密儀器相關製造業,1000萬元,暫不提供
上駿企管顧問有限公司,電腦軟體服務業,300萬元,20人
品漾國際事業有限公司,其他商品批發業,2200萬元,20人
嘉達資通電腦有限公司,電腦軟體服務業,暫不提供,暫不提供
沛華實業股份有限公司,貨運承攬業,3500萬元,1300人
天恩精密科技有限公司,通用機械設備製造修配業,暫不提供,40人
勝禾科技股份有限公司,電子通訊/電腦週邊批發業,5000萬元,100人
元禾汽車國際有限公司,汽機車及其零配件／用品零售業,5000萬元,35人
人人出版股份有限公司,書籍出版業,暫不提供,暫不提供
鉅富資訊有限公司,電腦系統整合服務業,暫不提供,暫不提供
緯穎科技服務股份有限公司,電腦及其週邊設備製造業,17億,3000人
十論科技股份有限公司,電腦軟體服務業,230萬元,8人
卡洛生物醫藥股份有限公司,生化科技研發業,3億,暫不提供
克耐得資訊有限公司,網際網路相關業,1500萬元,50人
飛買家股份有限公司,其他零售業,2億5000萬元,85人
四零四科技股份有限公司,電腦系統整合服務業,30億,1800人
資康科技有限公司,電腦系統整合服務業,800萬元,25人
親子天下股份有限公司,多媒體傳播相關業,暫不提供,200人
世基生物醫學股份有限公司,醫療器材製造業,5億,50人
金盛世紙業有限公司,其他紙製品製造業,18億7158萬元,220人
智域國際股份有限公司,電腦系統整合服務業,9500萬元,33人
雄獅資訊科技股份有限公司,電腦軟體服務業,1800萬元,206人
新逸資訊科技有限公司,其它軟體及網路相關業,500萬元,25人
皜暉科技有限公司,電腦軟體服務業,80萬元,15人
台灣三星電子股份有限公司,半導體製造業,2億7270萬元,200人
嘉堂資訊有限公司高雄分公司,數位內容產業,200萬元,暫不提供
易遊網旅行社股份有限公司,旅遊服務業,1億4800萬元,500人
辰淵企業股份有限公司,停車場業,1億2000萬元,115人
鈺緯科技開發股份有限公司,電腦及其週邊設備製造業,6億1759萬元,150人
好棒棒創意股份有限公司,網際網路相關業,1710萬元,50人
優食文化志業股份有限公司,食品什貨零售業,暫不提供,6人
典通股份有限公司,工商顧問服務業,5013萬元,暫不提供
香港商香港球鞋團隊有限公司,其它軟體及網路相關業,暫不提供,100人
新誼整合科技股份有限公司,電腦軟體服務業,3億5000萬元,77人
區塊科技股份有限公司,其它軟體及網路相關業,7000萬元,44人
點序科技股份有限公司,IC設計相關業,4億5000萬元,340人
廣宇科技股份有限公司,電腦及其週邊設備製造業,51億,10000人
台灣富士通股份有限公司,電腦系統整合服務業,1億5364萬元,280人
鼎琉股份有限公司,電腦軟體服務業,2000萬元,150人
光寶科技股份有限公司,消費性電子產品製造業,235億86萬元,30000人
永康廣善護理之家,其他醫療保健服務業,5000萬元,40人
艾知科技股份有限公司,電腦系統整合服務業,3000萬元,20人
萬九科技股份有限公司,育樂用品製造業,2400萬元,70人
雷技資訊科技有限公司,網際網路相關業,300萬元,25人
三井工程股份有限公司,建築工程業,12億,248人
樂華科技股份有限公司,半導體製造業,1億6000萬元,200人
和盟電子商務股份有限公司,網際網路相關業,3000萬元,65人
安鈦資訊股份有限公司,電腦軟體服務業,2200萬元,60人
華擎軟體科技股份有限公司,電腦系統整合服務業,5000萬元,40人
南聯國際貿易股份有限公司,綜合商品批發代理業,10億,300人
義隆電子股份有限公司,半導體製造業,30億8000萬元,1050人
今展科技股份有限公司,其他電子零組件相關業,3億2000萬元,暫不提供
翊顥科技股份有限公司,網際網路相關業,1250萬元,10人
采奕資訊股份有限公司,電腦軟體服務業,500萬元,20人
思納捷科技股份有限公司,電腦軟體服務業,2億579萬元,100人
關鍵智慧科技股份有限公司,電腦軟體服務業,1000萬元,25人
新基科技股份有限公司,通訊機械器材相關業,4800萬元,40人
茁思科技股份有限公司,電腦軟體服務業,500萬元,暫不提供
長汎旅行社股份有限公司,旅遊服務業,5億,180人
台北雙星股份有限公司,不動產經營業,57億,80人
崴拓資訊有限公司,電腦軟體服務業,200萬元,30人
向陽優能電力股份有限公司,光電產業,8億,200人
遊戲新幹線科技股份有限公司,網際網路相關業,8億,60人
凱信資訊股份有限公司,電腦軟體服務業,暫不提供,暫不提供
哲煜科技股份有限公司,電腦系統整合服務業,1000萬元,60人
藝珂人事顧問股份有限公司,人力仲介代徵,3366萬元,暫不提供
創雲數據股份有限公司,電腦系統整合服務業,2200萬元,15人
上儀股份有限公司,光電產業,2億,40人
捷鵬國際股份有限公司,電腦軟體服務業,5000萬元,80人
精英電腦股份有限公司,電腦及其週邊設備製造業,55億,1000人
未來無限智能有限公司,電腦軟體服務業,750萬元,30人
台灣卓勒股份有限公司,通用機械設備製造修配業,6900萬元,120人
易勝資訊股份有限公司,電腦軟體服務業,9000萬元,暫不提供
晶鑽生醫股份有限公司,其他醫療保健服務業,3億4000萬元,暫不提供
豪信科技開發有限公司,電腦系統整合服務業,700萬元,8人
艾栩策略管理顧問有限公司,工商顧問服務業,300萬元,14人
盛形通運有限公司,網際網路相關業,暫不提供,18人
互動資通股份有限公司,電腦軟體服務業,3億,暫不提供
建騰創達科技股份有限公司,電腦軟體服務業,3億7000萬元,130人
大庫辦股份有限公司,電腦軟體服務業,3000萬元,30人
舒美興業股份有限公司,其他相關製造業,8億,50人
台揚科技股份有限公司,通訊機械器材相關業,25億2028萬元,暫不提供
科傳服務股份有限公司,半導體製造業,4690萬元,11人
紐奧谷科技股份有限公司,網際網路相關業,暫不提供,暫不提供
智滙科技股份有限公司,電腦軟體服務業,暫不提供,暫不提供
安普新股份有限公司,其他電子零組件相關業,15億,3000人
東陽實業廠股份有限公司,汽車及其零件製造業,59億1477萬元,3300人
宏燁資訊股份有限公司,電腦系統整合服務業,2億,170人
鐿鈦科技股份有限公司,醫療器材製造業,10億,715人
全球傳動科技股份有限公司,專用生產機械製造修配業,9億9600萬元,800人
潤新資訊股份有限公司,電腦軟體服務業,暫不提供,暫不提供
兼智科技有限公司,電腦軟體服務業,暫不提供,50人
夢想動畫股份有限公司,多媒體相關業,5000萬元,180人
亞洲光學股份有限公司,光學器材製造業,28億1000萬元,1200人
天網數位有限公司,電腦軟體服務業,1000萬元,暫不提供
六書堂數位學習股份有限公司,其他教育服務業,1000萬元,78人
喬山健康科技股份有限公司,育樂用品製造業,30億3600萬元,8000人
台灣大哥大股份有限公司,電信相關業,372億,4500人
崇越科技股份有限公司,其他半導體相關業,14億2941萬元,500人
台灣國際開發事業有限公司,停車場業,5000萬元,100人
明基材料股份有限公司,光電產業,48億,3000人
車麗屋汽車百貨股份有限公司,汽機車及其零配件／用品零售業,8億,435人
利保國際股份有限公司,橡膠製品製造業,暫不提供,暫不提供
華越資通企管顧問有限公司,電腦系統整合服務業,500萬元,20人
思馳國際有限公司,電腦軟體服務業,暫不提供,18人
新堡科技股份有限公司,電腦系統整合服務業,1億,40人
歐科商業電訊股份有限公司,光電產業,1億500萬元,47人
財團法人語言訓練測驗中心,其他教育服務業,暫不提供,190人
今網智慧科技股份有限公司,電腦軟體服務業,8億,410人
大麥網路股份有限公司,其它軟體及網路相關業,3650萬元,80人
初意智慧股份有限公司,電腦軟體服務業,3000萬元,3人
熱點影像科技有限公司,數位內容產業,1000萬元,21人
欣興電子股份有限公司,印刷電路板製造業(PCB),150億4000萬元,15000人
聰泰科技開發股份有限公司,電腦及其週邊設備製造業,4億356萬元,140人
千里眼精密部件股份有限公司,精密儀器相關製造業,2億7000萬元,330人
卡多多科技有限公司,其他電信及通訊相關業,500萬元,5人
元太數位科技有限公司,電腦軟體服務業,720萬元,12人
長榮空廚股份有限公司,其他食品製造業,15億3730萬元,1000人
台中商業銀行股份有限公司,銀行業,522億60萬元,2800人
易達通網路系統股份有限公司,電信相關業,5830萬元,100人
你訂_雲仲資訊股份有限公司,電腦軟體服務業,1650萬元,35人
斐亞米有限公司,其它軟體及網路相關業,1100萬元,35人
天火數位股份有限公司,電子通訊╱電腦週邊零售業,暫不提供,40人
磐儀科技股份有限公司,電腦及其週邊設備製造業,9億5600萬元,220人
富味鄉食品股份有限公司,食用油品及榖製品製造業,10億2098萬元,590人
找活股份有限公司,其它軟體及網路相關業,2000萬元,15人
順久資訊有限公司,電腦軟體服務業,200萬元,10人
雙子數位科技有限公司,電腦軟體服務業,暫不提供,暫不提供
立吉富線上金流股份有限公司,網際網路相關業,1600萬元,暫不提供
坤眾科技股份有限公司,電腦軟體服務業,5000萬元,30人
富采投資控股股份有限公司,創投業,75億,350人
歐彼國際有限公司,其他商品批發業,暫不提供,暫不提供
友勁科技股份有限公司,網際網路相關業,40億,600人
櫻花國際事業有限公司,人力仲介代徵,700萬元,4人
東洋建蒼電機股份有限公司,汽車及其零件製造業,1億6000萬元,190人
先悅資訊有限公司,工商顧問服務業,200萬元,暫不提供
華膳空廚股份有限公司,其他餐飲業,14億6000萬元,1000人
翔傲國際電訊股份有限公司,電子通訊╱電腦週邊零售業,2500萬元,13人
振曜科技股份有限公司,通訊機械器材相關業,8億3000萬元,暫不提供
威許移動股份有限公司,網際網路相關業,6000萬元,55人
富威電力股份有限公司,電力供應業,7億,60人
精準國際開發有限公司,電子通訊/電腦週邊批發業,暫不提供,20人
海科科技有限公司,其它軟體及網路相關業,1500萬元,150人
新代科技股份有限公司,自動控制相關業,2億3000萬元,600人
環輿科技股份有限公司,電腦軟體服務業,1000萬元,50人
政美應用股份有限公司,半導體製造業,3億706萬元,暫不提供
宏迎科技有限公司,電腦及其週邊設備製造業,暫不提供,暫不提供
春雨工廠股份有限公司,其他金屬相關製造業,28億7774萬元,600人
軒郁國際股份有限公司,藥品╱化妝品及清潔用品零售業,2億800萬元,107人
連邦國際專利商標事務所,法律服務業,3000萬元,290人
菁宸科技股份有限公司,電腦系統整合服務業,1680萬元,29人
正航資訊股份有限公司,電腦系統整合服務業,3000萬元,150人
禾順監視數位科技有限公司,其他電信及通訊相關業,220萬元,39人
查爾斯科技有限公司,其他電子零組件相關業,5000萬元,暫不提供
群益金鼎證券股份有限公司,證券及期貨業,217億908萬元,2000人
聯禦科技有限公司,網際網路相關業,暫不提供,20人
東宜資訊股份有限公司,人力派遣服務,1億,500人
卓融新能源科技有限公司,自動控制相關業,600萬元,暫不提供
席恩資訊股份有限公司,網際網路相關業,1000萬元,40人
旺玖科技股份有限公司,IC設計相關業,8億4574萬元,暫不提供
精英人力資源股份有限公司,人力仲介代徵,3000萬元,暫不提供
達詳自動化股份有限公司,自動控制相關業,1億321萬元,70人
華翰物產實業股份有限公司,綜合商品批發代理業,6億5000萬元,150人
普安科技股份有限公司,電腦系統整合服務業,28億3400萬元,450人
璿恩資訊股份有限公司,電腦系統整合服務業,3000萬元,15人
辛耘企業股份有限公司,半導體製造業,8億1139萬元,700人
寶碩財務科技股份有限公司,電腦軟體服務業,8億2000萬元,150人
誠士資訊股份有限公司,電腦系統整合服務業,1000萬元,暫不提供
晶豪科技股份有限公司,半導體製造業,28億,600人
台盈資訊科技有限公司,電腦軟體服務業,500萬元,80人
全曜財經資訊股份有限公司,電腦軟體服務業,9500萬元,350人
恆昌科技有限公司,電腦軟體服務業,30萬元,暫不提供
緯來電視網股份有限公司,電視業,暫不提供,300人
信義房屋股份有限公司,不動產經營業,73億6800萬元,5000人
穎佳企業股份有限公司,其他電子零組件相關業,1億2000萬元,94人
紘通企業股份有限公司,其他電子零組件相關業,6億,600人
祺富資本股份有限公司,其他金融及輔助業,5500萬元,12人
英諾菲數位科技股份有限公司,其它軟體及網路相關業,暫不提供,暫不提供
鑠銳有限公司,電腦軟體服務業,200萬元,40人
和鑫生技開發股份有限公司,生化科技研發業,1億4000萬元,暫不提供
國峯租賃股份有限公司,其他金融及輔助業,2億,100人
楠梓電子股份有限公司,其他電子零組件相關業,43億3000萬元,1500人
正新橡膠工業股份有限公司,橡膠製品製造業,324億,4300人
神奕科技有限公司,電腦軟體服務業,500萬元,15人
人工智能股份有限公司,電腦系統整合服務業,1億246萬元,72人
屹海風電科技股份有限公司,電力供應業,2億5000萬元,10人
膂盟資訊開發股份有限公司,網際網路相關業,1000萬元,30人
益豐國際股份有限公司,其他零售業,2500萬元,15人
洞見未來科技股份有限公司,電腦軟體服務業,2億,50人
陳立教育事業股份有限公司,補習班,6000萬元,500人
富錦未來股份有限公司,不動產經營業,5000萬元,18人
全智科技股份有限公司,其他半導體相關業,12億580萬元,900人
九連環境開發股份有限公司,檢測技術服務,4億816萬元,300人
創研光電股份有限公司,光電產業,6億,82人
先鋒材料科技股份有限公司,其他電子零組件相關業,12億,600人
群豐資訊科技股份有限公司,電腦系統整合服務業,1億,100人
大永興業股份有限公司,其他營造業,4億3095萬元,70人
思偉達創新科技股份有限公司,其它軟體及網路相關業,6000萬元,42人
國立臺灣大學_社會學系,大專校院教育事業,暫不提供,暫不提供
聯邦商業銀行股份有限公司,銀行業,240億,3900人
誼山精機股份有限公司,其他金屬相關製造業,3億9000萬元,380人
樂峰科技有限公司,電腦軟體服務業,300萬元,暫不提供
大展證券股份有限公司,證券及期貨業,25億2353萬元,100人
創宇數位科技有限公司,電子通訊╱電腦週邊零售業,6000萬元,120人
捷流閥業股份有限公司,其他金屬相關製造業,6億,350人
華泰電子股份有限公司,半導體製造業,82億,5500人
安富科技股份有限公司,IC設計相關業,3億5000萬元,110人
克爾豪股份有限公司,電腦軟體服務業,暫不提供,暫不提供
匯達科技有限公司,電腦系統整合服務業,200萬元,暫不提供
龍鵬科技股份有限公司,電腦軟體服務業,2800萬元,暫不提供
口袋證券股份有限公司,證券及期貨業,4億5000萬元,109人
鋐寶科技股份有限公司,消費性電子產品製造業,6億8000萬元,180人
北極星測繪科技有限公司,電子通訊/電腦週邊批發業,1000萬元,暫不提供
橋椿金屬股份有限公司,其他金屬相關製造業,50億,1000人
緯創資通股份有限公司,電腦及其週邊設備製造業,290億,80000人
捷豐國際物流股份有限公司,航空運輸輔助業,1660萬元,126人
艾思通科技股份有限公司,其它軟體及網路相關業,1億,24人
神基科技股份有限公司,電腦及其週邊設備製造業,58億,750人
信陽電腦科技有限公司,電腦軟體服務業,1000萬元,50人
就業情報資訊股份有限公司,人力仲介代徵,2億5000萬元,450人
來毅數位科技股份有限公司,電腦軟體服務業,1億2000萬元,暫不提供
喜馬拉雅科技有限公司,網際網路相關業,暫不提供,10人
台眾電腦股份有限公司,電腦及其週邊設備製造業,3000萬元,50人
金永立有限公司,其它軟體及網路相關業,暫不提供,100人
聯寶電子股份有限公司,其他電子零組件相關業,3億1000萬元,400人
安華聯網科技股份有限公司,電腦軟體服務業,1億5000萬元,100人
集星資通股份有限公司,電腦系統整合服務業,3000萬元,70人
仲琦科技股份有限公司,通訊機械器材相關業,32億1000萬元,250人
宇萌數位科技股份有限公司,其它軟體及網路相關業,暫不提供,50人
見臻科技股份有限公司,其他電子零組件相關業,2億7246萬元,30人
先宏資訊股份有限公司,電腦軟體服務業,1000萬元,暫不提供
綠色遊戲有限公司,電腦軟體服務業,200萬元,30人
河畔果管理顧問有限公司,工商顧問服務業,250萬元,15人
全球動力科技股份有限公司,電腦軟體服務業,1億3595萬元,50人
中孚科技股份有限公司,電腦系統整合服務業,3億767萬元,180人
志聖工業股份有限公司,專用生產機械製造修配業,15億8700萬元,400人
桓達科技股份有限公司,其他電子零組件相關業,4億9400萬元,265人
友通資訊股份有限公司,電腦及其週邊設備製造業,11億4488萬元,700人
力歐科技股份有限公司,電腦軟體服務業,1000萬元,25人
穩晟材料科技股份有限公司,半導體製造業,6億,30人
寶元數控股份有限公司,電腦及其週邊設備製造業,3億,300人
美律實業股份有限公司,消費性電子產品製造業,20億8938萬元,8000人
曜祥網技股份有限公司,電腦軟體服務業,1億,60人
沃亞科技股份有限公司,其他半導體相關業,1億2500萬元,350人
悅慶資訊有限公司,電腦軟體服務業,1000萬元,60人
神華商業系統股份有限公司,電腦系統整合服務業,1億,50人
麟雲數據科技有限公司,電腦及其週邊設備製造業,1500萬元,暫不提供
綿春纖維工業股份有限公司,紡織成衣業,5億1395萬元,480人
特瑞科技有限公司,人力仲介代徵,500萬元,150人
正美企業股份有限公司,電腦及其週邊設備製造業,4億9000萬元,5000人
桓銘科技股份有限公司,其他半導體相關業,1200萬元,暫不提供
艾盟仕股份有限公司,綜合商品批發代理業,2億9880萬元,150人
新馳科技股份有限公司,電腦軟體服務業,5000萬元,40人
漢磊科技股份有限公司,半導體製造業,33億,900人
優達科技股份有限公司,電腦及其週邊設備製造業,3億4849萬元,150人
鼎峰亞太有限公司,電腦軟體服務業,510萬元,15人
威德數位設計有限公司,多媒體相關業,暫不提供,24人
樂天資訊有限公司,電腦系統整合服務業,500萬元,11人
碩禾電子材料股份有限公司,光電產業,9億1883萬元,240人
凱勝綠能股份有限公司,其他汽機車相關業,6億,暫不提供
士林電機廠股份有限公司,電力機械器材製造修配業,58億,4000人
寬澤數位有限公司,電腦軟體服務業,1000萬元,暫不提供
佳世達科技股份有限公司,電腦及其週邊設備製造業,154億,30000人
中程資訊顧問有限公司,電腦軟體服務業,300萬元,13人
簡單智慧科技股份有限公司,電腦系統整合服務業,6620萬元,30人
奇翼醫電股份有限公司,醫療器材製造業,1億6848萬元,20人
大成不銹鋼工業股份有限公司,電力機械器材製造修配業,220億,950人
瑞傳科技股份有限公司,電腦及其週邊設備製造業,10億5000萬元,500人
滿慶科技股份有限公司,光電產業,3億,200人
動力安全資訊股份有限公司,電腦系統整合服務業,3億,300人
博銳亞太研發股份有限公司,精密儀器相關製造業,3000萬元,10人
印能科技股份有限公司,其他半導體相關業,5億,105人
柏希菲克股份有限公司,綜合商品批發代理業,5000萬元,80人
業鈞數位科技有限公司,電腦軟體服務業,200萬元,35人
元山科技工業股份有限公司,電腦及其週邊設備製造業,7億8600萬元,1200人
謙誠數位有限公司,電腦軟體服務業,暫不提供,暫不提供
羽辰資訊有限公司,其他電子零組件相關業,300萬元,15人
必創系統有限公司,其它軟體及網路相關業,暫不提供,60人
拓明科技有限公司,電腦系統整合服務業,暫不提供,暫不提供
永億資訊有限公司,電腦系統整合服務業,500萬元,10人
巴第有限公司,其他金屬相關製造業,3000萬元,200人
基富通證券股份有限公司,證券及期貨業,6億3000萬元,75人
泓辰材料股份有限公司,電池製造業,7億380萬元,95人
威策電腦股份有限公司,電腦系統整合服務業,5000萬元,570人
敦謙快線股份有限公司,電腦軟體服務業,9000萬元,25人
定揚科技股份有限公司,其他電信及通訊相關業,2億,100人
瑞勝捷科技股份有限公司,其他半導體相關業,5500萬元,40人
有成精密股份有限公司,其他半導體相關業,6億705萬元,400人
普鴻資訊股份有限公司,電腦軟體服務業,2億,210人
葡眾企業股份有限公司,傳直銷相關業,1億7600萬元,121人
芳興科技股份有限公司,通訊機械器材相關業,5億,70人
上洋產業股份有限公司,家庭電器╱設備及用品批發業,3億110萬元,550人
統昶行銷股份有限公司,儲配／運輸物流業,7億1558萬元,1050人
嶄富科技企業有限公司,其他電子零組件相關業,暫不提供,50人
邑流微測股份有限公司,其他電子零組件相關業,暫不提供,35人
宇見智能科技股份有限公司,電腦軟體服務業,暫不提供,25人
汎瑋材料科技股份有限公司,其他電子零組件相關業,2億4904萬元,60人
中勤實業股份有限公司,其他半導體相關業,2億,300人
烽泰科技有限公司,其他金融及輔助業,3000萬元,160人
聯崴生技股份有限公司,其他醫療保健服務業,5000萬元,250人
凌越資訊股份有限公司,電腦軟體服務業,4000萬元,100人
樺緯物聯股份有限公司,多媒體相關業,2億5500萬元,80人
英丰寶資訊股份有限公司,電腦軟體服務業,5342萬元,30人
富強醫材股份有限公司,醫療器材製造業,6000萬元,250人
長揆實業股份有限公司,建築及工程技術服務業,3600萬元,暫不提供
大真有限公司,電腦軟體服務業,300萬元,暫不提供
智弘軟體科技股份有限公司,電子通訊/電腦週邊批發業,1800萬元,18人
方鼎資訊股份有限公司,電腦軟體服務業,1200萬元,38人
杰倫智能科技股份有限公司,電腦軟體服務業,3100萬元,70人
立峰井企業有限公司,汽車及其零件製造業,1600萬元,55人
立端科技股份有限公司,電腦及其週邊設備製造業,11億8000萬元,750人
知洋科技股份有限公司,電力機械器材製造修配業,1400萬元,暫不提供
宸和數位科技有限公司,電腦軟體服務業,800萬元,45人
第一產物保險股份有限公司,產物保險業,30億1163萬元,800人
輝能科技股份有限公司,消費性電子產品製造業,5億,1200人
合邦商網股份有限公司,網際網路相關業,2億,75人
安沛資訊有限公司,網際網路相關業,200萬元,暫不提供
翊洋科技股份有限公司,其他電子零組件相關業,1億,40人
笙泉科技股份有限公司,半導體製造業,3億9200萬元,80人
全鋒汽車股份有限公司,汽車客運業,8000萬元,暫不提供
艾克森科技有限公司,電腦系統整合服務業,300萬元,180人
貝爾國際驗證股份有限公司,工商顧問服務業,2億8800萬元,120人
台鉅生技股份有限公司,化妝品製造業,3億1500萬元,500人
友達光電股份有限公司,光學器材製造業,770億,41000人
夢想成真資訊股份有限公司,其它軟體及網路相關業,1000萬元,20人
集志科技股份有限公司,電腦軟體服務業,500萬元,15人
威力工業網絡股份有限公司,電腦系統整合服務業,5億,180人
小村日和有限公司,婚紗服務業,1000萬元,70人
展碁國際股份有限公司,電腦及其週邊設備製造業,8億1581萬元,340人
創智生物科技股份有限公司,生化科技研發業,4450萬元,15人
旭辰資訊股份有限公司,電腦系統整合服務業,3000萬元,72人
立兆股份有限公司,紡織成衣業,2億4600萬元,300人
承啟醫系股份有限公司,電腦軟體服務業,1億,35人
上達糧業國際股份有限公司,綜合商品批發代理業,5000萬元,20人
奇威雲端科技有限公司,網際網路相關業,1000萬元,20人
量趨科技股份有限公司,電腦軟體服務業,8000萬元,25人
台灣半導體股份有限公司,半導體製造業,26億3485萬元,2000人
隼征股份有限公司,電腦軟體服務業,暫不提供,暫不提供
鉅侖科技股份有限公司,其他電子零組件相關業,1億2800萬元,80人
沐恩生醫光電股份有限公司,其他醫療保健服務業,3000萬元,10人
關貿網路股份有限公司,電腦系統整合服務業,15億,670人
千如電機工業股份有限公司,其他相關製造業,10億5000萬元,230人
昇銳電子股份有限公司,光學器材製造業,4億2000萬元,300人
松澤企業股份有限公司,化妝品製造業,暫不提供,1000人
東捷資訊服務股份有限公司,電腦系統整合服務業,2億,450人
神準科技股份有限公司,通訊機械器材相關業,4億9000萬元,2000人
慧智科技股份有限公司,電腦軟體服務業,5000萬元,暫不提供
華能平方股份有限公司,電腦軟體服務業,暫不提供,暫不提供
糖蛙線上娛樂股份有限公司,其它軟體及網路相關業,1億1305萬元,200人
火炎科技資訊有限公司,電腦系統整合服務業,暫不提供,暫不提供
長華科技股份有限公司,光電產業,7億,900人
