公司,產業類別,資本額,員工人數
易禾國際有限公司,電子通訊／電腦週邊零售業,500萬元,20人
金上晉科技股份有限公司,金屬表面處理及熱處理業,2億1500萬元,1700人
一帆科技有限公司,人力派遣服務,1000萬元,50人
和椿科技股份有限公司,自動控制相關業,8億2700萬元,250人
力山工業股份有限公司,電力機械器材製造修配業,18億,800人
微程式資訊股份有限公司,電腦系統整合服務業,4億5000萬元,200人
全域科技有限公司,電腦系統整合服務業,500萬元,暫不提供
毛絨龍企業社,首飾及貴金屬零售業,暫不提供,暫不提供
豪勉科技股份有限公司,電腦系統整合服務業,6億4262萬元,160人
三弦科技有限公司,電腦軟體服務業,100萬元,暫不提供
同亨科技股份有限公司,電腦及其週邊設備製造業,12億,500人
瀚錸科技股份有限公司,網際網路相關業,1億,40人
安碁資訊股份有限公司,網際網路相關業,3億,390人
新鋼工業股份有限公司,其他金屬相關製造業,13億,170人
堤維西交通工業股份有限公司,汽車及其零件製造業,40億,1600人
兆揅科技股份有限公司,電腦系統整合服務業,暫不提供,暫不提供
智穎智能股份有限公司,其它軟體及網路相關業,8000萬元,15人
崴浤科技股份有限公司,網際網路相關業,1000萬元,130人
呈果廣告行銷有限公司,廣告行銷公關業,50萬元,8人
憶聲電子股份有限公司,電腦及其週邊設備製造業,28億,300人
可力生醫股份有限公司,醫療器材製造業,5億,20人
洰和股份有限公司,其它軟體及網路相關業,1500萬元,30人
途銳資訊股份有限公司,數位內容產業,1000萬元,暫不提供
富邦產物保險股份有限公司,金融控股業,300億,2899人
友俊國際股份有限公司,綜合商品批發代理業,1億,150人
台灣新鈳電子股份有限公司,電腦及其週邊設備製造業,1億,100人
博訊科技股份有限公司,網際網路相關業,4億,90人
遊悅科技股份有限公司,電腦軟體服務業,2000萬元,30人
微矽電子股份有限公司,半導體製造業,6億8700萬元,580人
陣列科技有限公司,電腦系統整合服務業,500萬元,20人
欣柏萊股份有限公司,電腦軟體服務業,500萬元,8人
虹彩光電股份有限公司,其他電子零組件相關業,2億7649萬元,80人
瑞興商業銀行股份有限公司,銀行業,27億3000萬元,430人
塞席爾商華鑫有限公司,網際網路相關業,暫不提供,暫不提供
鄺聯企業有限公司,電腦系統整合服務業,1000萬元,暫不提供
鼎泰豐小吃店股份有限公司,餐館業,8800萬元,2000人
穩態光電科技股份有限公司,其他電子零組件相關業,2億,600人
紅門互動股份有限公司,網際網路相關業,2800萬元,50人
光研智能股份有限公司,其它軟體及網路相關業,2000萬元,26人
技成科技股份有限公司,電腦系統整合服務業,3億29萬元,120人
永隆工程股份有限公司,建築及工程技術服務業,2億9000萬元,160人
崇瑋工業股份有限公司,汽車及其零件製造業,1億7800萬元,180人
沛鑫包裝科技股份有限公司,專用生產機械製造修配業,暫不提供,暫不提供
建致科技有限公司,自動控制相關業,暫不提供,暫不提供
穎台科技股份有限公司,光學器材製造業,34億,350人
媽咪學苑股份有限公司,百貨相關業,5000萬元,15人
岦威智控有限公司,電腦系統整合服務業,暫不提供,暫不提供
亞瑞特數位社群行銷有限公司,其它軟體及網路相關業,暫不提供,40人
英達科技有限公司,其他電子零組件相關業,暫不提供,暫不提供
搜博科技股份有限公司,網際網路相關業,180萬元,80人
中華龍網股份有限公司,電腦軟體服務業,2490萬元,25人
盈科泛利股份有限公司,網際網路相關業,6300萬元,40人
富邦金融控股股份有限公司,金融控股業,200億,20000人
國家運動科學中心,運動服務業,暫不提供,暫不提供
和康顧問有限公司,電腦軟體服務業,2884萬元,暫不提供
精銳數位科技有限公司,其它軟體及網路相關業,100萬元,10人
達擎股份有限公司,光學器材製造業,20億,573人
宏碁雲架構服務股份有限公司,電腦軟體服務業,4億4462萬元,260人
偉普橡膠股份有限公司,塑膠製品製造業,2億3000萬元,60人
天華國際生技股份有限公司,食品什貨批發業,3000萬元,40人
用益網路科技股份有限公司,電腦軟體服務業,1000萬元,30人
昊聲訊息技術有限公司,電腦軟體服務業,1000萬元,50人
宏裕開發股份有限公司,空調水機電工程業,1500萬元,100人
艾創點數位股份有限公司,電腦軟體服務業,2500萬元,40人
聯嘉光電股份有限公司,光電產業,18億2700萬元,950人
豐堉資源股份有限公司,環境衛生及污染防治服務業,20億,95人
海韻電子工業股份有限公司,其他電子零組件相關業,8億2406萬元,110人
隴華電子股份有限公司,電腦及其週邊設備製造業,3億,30人
費米股份有限公司,電腦系統整合服務業,9000萬元,50人
穎崴科技股份有限公司,半導體製造業,3億,700人
鈺統食品股份有限公司,飲料製造業,7700萬元,195人
曜揚科技股份有限公司,電腦系統整合服務業,3200萬元,50人
移動商務股份有限公司,多媒體相關業,5000萬元,20人
寬聯資訊股份有限公司,電腦軟體服務業,3500萬元,40人
大華金屬工業股份有限公司,金屬容器製造業,30億5000萬元,1096人
華電聯網股份有限公司,電腦系統整合服務業,14億1000萬元,820人
智聯服務股份有限公司,電腦系統整合服務業,2億2200萬元,600人
品嘉建設股份有限公司,不動產經營業,10億,100人
醫位資訊股份有限公司,電腦軟體服務業,2800萬元,30人
台虹科技股份有限公司,其他電子零組件相關業,20億9萬元,739人
櫛構科技股份有限公司,電腦軟體服務業,147萬元,暫不提供
網威智慧科技股份有限公司,電腦軟體服務業,6000萬元,200人
德義資訊股份有限公司,電腦軟體服務業,1億,250人
康和綜合證券股份有限公司,證券及期貨業,62億4000萬元,800人
旭禾精密有限公司,通用機械設備製造修配業,2000萬元,30人
安勤科技股份有限公司,電腦及其週邊設備製造業,7億195萬元,320人
霖揚生技製藥股份有限公司,藥品製造業,7億8777萬元,300人
行競科技股份有限公司,汽車及其零件製造業,1700萬元,100人
樂美館股份有限公司,數位內容產業,2億350萬元,暫不提供
六俊電機儀具股份有限公司,航空器及其零件製造修配業,4億7360萬元,130人
臺灣凡夫股份有限公司,綜合商品批發代理業,暫不提供,暫不提供
臺醫光電科技股份有限公司,醫療器材製造業,9049萬元,21人
水星工程科技有限公司,建築及工程技術服務業,300萬元,24人
雲馥數位股份有限公司,網際網路相關業,2億,110人
時刻科技股份有限公司,電腦軟體服務業,暫不提供,40人
德記洋行股份有限公司,綜合商品批發代理業,9億4500萬元,120人
飛資得資訊股份有限公司,電腦軟體服務業,7800萬元,100人
鈺邦科技股份有限公司,其他電子零組件相關業,10億,135人
旺來瓦斯股份有限公司,燃料零售業,3億,25人
閎康科技股份有限公司,半導體製造業,6億6300萬元,750人
眾碩科技股份有限公司,電腦軟體服務業,850萬元,20人
台灣資生堂股份有限公司,藥品／化妝品及清潔用品零售業,11億,2600人
禾榮科技股份有限公司,醫療器材製造業,13億9355萬元,57人
自由系統股份有限公司,網際網路相關業,2億,100人
台灣理光股份有限公司,電腦系統整合服務業,2億3519萬元,210人
奇豐資訊科技股份有限公司,電腦系統整合服務業,1000萬元,25人
永宏電機股份有限公司,其他電子零組件相關業,2500萬元,100人
環耀實境有限公司,電腦軟體服務業,520萬元,10人
鴻海精密工業股份有限公司,消費性電子產品製造業,1386億,暫不提供
尚峪資訊科技有限公司,網際網路相關業,2000萬元,暫不提供
力山科技股份有限公司,消費性電子產品製造業,2億,90人
良升資訊有限公司,電腦及其週邊設備製造業,暫不提供,暫不提供
新達科技股份有限公司,電腦系統整合服務業,1500萬元,50人
金怡合企業股份有限公司,電力機械器材製造修配業,1億5000萬元,60人
遠見網絡有限公司,電腦系統整合服務業,500萬元,30人
煙波大飯店股份有限公司,旅館業,2億5000萬元,950人
凱擘股份有限公司,多媒體相關業,暫不提供,1150人
汎海科技股份有限公司,其他電子零組件相關業,3500萬元,10人
台灣精星科技股份有限公司,其他電子零組件相關業,13億6060萬元,1500人
奧圖碼股份有限公司,電子通訊／電腦週邊零售業,暫不提供,450人
光原科技股份有限公司,光電產業,8000萬元,暫不提供
宸鴻光電科技股份有限公司,光電產業,5億100萬元,38000人
碩豐數位科技股份有限公司,其它軟體及網路相關業,暫不提供,47人
如梭世代股份有限公司,網際網路相關業,暫不提供,暫不提供
翊聖企業股份有限公司,塑膠製品製造業,3億,90人
歐付寶電子支付股份有限公司,網際網路相關業,10億,暫不提供
第一金證券股份有限公司,證券及期貨業,65億,800人
兆赫電子股份有限公司,其他電信及通訊相關業,39億9000萬元,800人
富萱科技股份有限公司,電腦軟體服務業,2120萬元,暫不提供
千興不銹鋼股份有限公司,其他金屬相關製造業,50億,75人
台灣立訊精密有限公司,其他電子零組件相關業,6億1800萬元,500人
財團法人台灣世界展望會,社會福利服務業,1億1600萬元,800人
愛貝斯網路有限公司,電腦軟體服務業,暫不提供,26人
聯群系統股份有限公司,電腦及其週邊設備製造業,1000萬元,24人
萊爾富國際股份有限公司,百貨相關業,15億,3000人
富國電機股份有限公司,電力機械器材製造修配業,2500萬元,15人
梵奧科技股份有限公司,網際網路相關業,300萬元,20人
聖洋科技股份有限公司,網際網路相關業,2億5000萬元,240人
凱興電腦有限公司,電腦系統整合服務業,500萬元,7人
國票綜合證券股份有限公司,證券及期貨業,100億,1157人
神盾股份有限公司,IC設計相關業,7億980萬元,250人
庫力索法股份有限公司,半導體製造業,暫不提供,70人
富比庫股份有限公司,電腦軟體服務業,2億1000萬元,90人
麗臺科技股份有限公司,電腦及其週邊設備製造業,8億3946萬元,暫不提供
環鴻科技股份有限公司,消費性電子產品製造業,107億,24000人
財團法人國家實驗研究院,政府／民意機關,暫不提供,1500人
統一資訊股份有限公司,電腦系統整合服務業,2億9900萬元,600人
尊承科技股份有限公司,電腦軟體服務業,2000萬元,20人
鈺立微電子股份有限公司,IC設計相關業,3億,55人
盛威資訊服務股份有限公司,電腦軟體服務業,3000萬元,100人
中華電視股份有限公司,廣播電視節目供應業,16億9000萬元,700人
慧友電子股份有限公司,通訊機械器材相關業,6億6800萬元,150人
正崴精密工業股份有限公司,其他電子零組件相關業,55億,49000人
里德科訊股份有限公司,電腦軟體服務業,300萬元,15人
長輝資訊科技股份有限公司,其他電子零組件相關業,2000萬元,30人
群崴國際股份有限公司,其他商品批發業,5500萬元,41人
威力暘電子股份有限公司,電腦及其週邊設備製造業,4億7600萬元,暫不提供
鏵友益科技股份有限公司,其他金屬相關製造業,3億150萬元,150人
佑華微電子股份有限公司,IC設計相關業,4億5160萬元,暫不提供
海盜船科技股份有限公司,電腦系統整合服務業,暫不提供,暫不提供
寶成工業股份有限公司,鞋類製造業,294億6787萬元,281000人
財團法人自強工業科學基金會,其他教育服務業,1200萬元,45人
睿普工程股份有限公司,環境衛生及污染防治服務業,1億2109萬元,145人
大數智能教育股份有限公司,其他教育服務業,6000萬元,20人
旋音電子股份有限公司,電子通訊／電腦週邊零售業,1億3000萬元,30人
群益期貨股份有限公司,其他投資理財相關業,21億437萬元,280人
宏虹電子科技有限公司,電腦系統整合服務業,暫不提供,暫不提供
昱嘉科技股份有限公司,醫療器材製造業,8億,205人
智合天下科技股份有限公司,電腦系統整合服務業,9500萬元,100人
九六八數位資訊股份有限公司,電腦系統整合服務業,3000萬元,90人
尚程資訊有限公司,電腦軟體服務業,100萬元,20人
眾匯智能健康股份有限公司,其他醫療保健服務業,5000萬元,20人
亞洲威網數位科技有限公司,電腦軟體服務業,500萬元,70人
和成欣業股份有限公司,玻璃及玻璃製品製造業,30億2303萬元,1080人
松盟科技股份有限公司,其他教育服務業,1500萬元,60人
博陽科技有限公司,機械器具零售業,200萬元,15人
松川精密股份有限公司,其他電子零組件相關業,7億2615萬元,2100人
精誠資訊股份有限公司,電腦系統整合服務業,26億7000萬元,4500人
巨研科技股份有限公司,精密儀器相關製造業,2億,157人
資拓宏宇國際股份有限公司,電腦軟體服務業,10億,1600人
全科資訊有限公司,電信相關業,暫不提供,40人
皆凱科技有限公司,電腦軟體服務業,暫不提供,80人
飛傲科技有限公司,自動控制相關業,3億5000萬元,200人
國泰綜合證券股份有限公司,證券及期貨業,77億,1100人
四方自動化機械股份有限公司,半導體製造業,6000萬元,80人
晶碩光學股份有限公司,光學器材製造業,7億8000萬元,1700人
晶化科技股份有限公司,半導體製造業,2億8000萬元,40人
弘裕企業股份有限公司,織布業,12億9897萬元,500人
綠岩能源股份有限公司,光電產業,4億1500萬元,70人
超炫科技股份有限公司,IC設計相關業,1億6200萬元,40人
富邦綜合證券股份有限公司,證券及期貨業,166億,2700人
好看娛樂製作股份有限公司,廣播電視節目供應業,2228萬元,90人
欣銓科技股份有限公司,半導體製造業,50億,1700人
再現影像製作股份有限公司,廣播電視節目供應業,5000萬元,70人
速碼波科技股份有限公司,通訊機械器材相關業,2億,暫不提供
成新科技股份有限公司,自動控制相關業,6000萬元,20人
三商餐飲股份有限公司,餐館業,6億6000萬元,5400人
完美數位科技有限公司,電腦軟體服務業,500萬元,50人
建錩實業股份有限公司,其他金屬相關製造業,20億,暫不提供
偉康科技股份有限公司,電腦軟體服務業,1億4517萬元,180人
元赫科技股份有限公司,網際網路相關業,3000萬元,50人
勝和科技有限公司,電腦軟體服務業,暫不提供,50人
呈洺整合行銷有限公司,廣告行銷公關業,暫不提供,20人
漢昕科技股份有限公司,網際網路相關業,3000萬元,90人
台灣德賽西威有限公司,電腦系統整合服務業,800萬元,25人
三禘券鏈通科技股份有限公司,網際網路相關業,4000萬元,40人
鼎邦投資股份有限公司,工商顧問服務業,3億500萬元,30人
立達國際電子股份有限公司,電腦及其週邊設備製造業,5億924萬元,100人
邁格數位有限公司,網際網路相關業,200萬元,25人
金興精密工業股份有限公司,汽車及其零件製造業,6億,800人
博隆精密科技股份有限公司,光電產業,5000萬元,暫不提供
科熱臺灣有限公司,電腦軟體服務業,暫不提供,暫不提供
誌懋股份有限公司,木竹製品製造業,2億2000萬元,150人
誠釱科技股份有限公司,其他電子零組件相關業,5100萬元,45人
樂意傳播股份有限公司,數位內容產業,2億,200人
奇正科技股份有限公司,電腦系統整合服務業,6300萬元,35人
萬潤科技股份有限公司,自動控制相關業,9億,310人
博彥科技有限公司,電腦軟體服務業,11億,10000人
忠群螺絲五金股份有限公司,其他金屬相關製造業,2億,128人
明瑞資通科技股份有限公司,電腦軟體服務業,2800萬元,暫不提供
瀚宇彩晶股份有限公司,光電產業,302億7186萬元,2800人
雲景科技股份有限公司,電腦系統整合服務業,暫不提供,120人
晶智視界股份有限公司,電腦系統整合服務業,1000萬元,5人
奧米科技有限公司,電腦軟體服務業,200萬元,30人
築響系統科技有限公司,電腦系統整合服務業,500萬元,5人
速連通訊股份有限公司,通訊機械器材相關業,3億,40人
易磊科技股份有限公司,電子通訊╱電腦週邊零售業,3億3000萬元,40人
元福聯合科技股份有限公司,電腦系統整合服務業,2000萬元,20人
同人旺企業社,電腦軟體服務業,20萬元,10人
敦斐建設股份有限公司,建築工程業,暫不提供,暫不提供
巨高興業股份有限公司,建材／傢俱批發業,7000萬元,150人
碩益科技股份有限公司,電腦軟體服務業,2億,210人
星辰無限創智有限公司,電腦軟體服務業,暫不提供,暫不提供
佛教慈濟醫療財團法人,其他組織,暫不提供,暫不提供
浤議科技股份有限公司,精密儀器相關製造業,暫不提供,暫不提供
木兮科技有限公司,建材╱傢俱零售業,1000萬元,15人
優藶國際有限公司,通用機械設備製造修配業,暫不提供,暫不提供
好德科技股份有限公司,其他電子零組件相關業,6億5130萬元,105人
天鏡科技股份有限公司,電腦系統整合服務業,5000萬元,25人
財團法人醫藥品查驗中心,其他醫療保健服務業,1400萬元,暫不提供
台灣宅配通股份有限公司,儲配／運輸物流業,10億,2000人
新綠能環保工程行,環境衛生及污染防治服務業,暫不提供,11人
晶錡微電子股份有限公司,電腦軟體服務業,1億39萬元,暫不提供
信鼎技術服務股份有限公司,環境衛生及污染防治服務業,1億9000萬元,800人
連宜股份有限公司,綜合商品批發代理業,2000萬元,60人
上善厚生股份有限公司,電腦系統整合服務業,5800萬元,10人
岑祥股份有限公司,生化科技研發業,1億1000萬元,80人
果遊科技有限公司,電腦軟體服務業,500萬元,暫不提供
恆準定位股份有限公司,電腦軟體服務業,1000萬元,5人
易圖科技股份有限公司,其它軟體及網路相關業,3000萬元,30人
菲凡科技有限公司,電腦系統整合服務業,1000萬元,18人
大門科技顧問有限公司,電腦軟體服務業,200萬元,50人
漢唐科技股份有限公司,其他電子零組件相關業,2億,158人
常鴻新科技股份有限公司,自動控制相關業,1億9800萬元,50人
雙鶴企業股份有限公司,傳直銷相關業,暫不提供,105人
萬泰科技股份有限公司,通訊機械器材相關業,16億,1300人
弘塑科技股份有限公司,其他半導體相關業,2億9216萬元,200人
聿新生物科技股份有限公司,生化科技研發業,6億,170人
凱智綠能科技股份有限公司,自行車及其零件製造業,1億5000萬元,30人
凡想創意股份有限公司,網際網路相關業,1600萬元,8人
帕莎蒂娜國際有限公司,餐館業,暫不提供,150人
優品生醫股份有限公司,其他醫療保健服務業,暫不提供,150人
台灣荏原精密股份有限公司,精密儀器相關製造業,6億9000萬元,480人
麻古茶坊股份有限公司,飲料店業,暫不提供,暫不提供
台灣暹勁股份有限公司,半導體製造業,2億388萬元,135人
樂迦再生科技股份有限公司,生化科技研發業,20億,68人
瑞相科技股份有限公司,IC設計相關業,3億1500萬元,40人
沛智科技股份有限公司,其它軟體及網路相關業,8850萬元,暫不提供
氫豐綠能科技股份有限公司,其他電子零組件相關業,3億,25人
美商泛技股份有限公司,被動電子元件製造業,暫不提供,30人
池安量子資安股份有限公司,電腦系統整合服務業,2億5000萬元,18人
為升電裝工業股份有限公司,汽車及其零件製造業,20億,900人
台灣碳資產股份有限公司,其他專業╱科學及技術業,7000萬元,暫不提供
綠易股份有限公司,電腦軟體服務業,2億2000萬元,53人
羅昇企業股份有限公司,自動控制相關業,11億,120人
眾陽機械製造股份有限公司,電力機械器材製造修配業,8000萬元,110人
宏盛建設股份有限公司,建築工程業,80億,150人
海德威電子工業股份有限公司,IC設計相關業,3億3426萬元,45人
聯茂電子股份有限公司,印刷電路板製造業(PCB),50億,3500人
博翊機械工業有限公司,電力機械器材製造修配業,2500萬元,80人
全統物流股份有限公司,儲配／運輸物流業,暫不提供,300人
昇貿科技股份有限公司,其他金屬相關製造業,2億,630人
艾捷科技有限公司,電腦系統整合服務業,500萬元,暫不提供
彰源企業股份有限公司,鋼鐵基本工業,28億6500萬元,600人
環興科技股份有限公司,建築及工程技術服務業,8億,290人
科智企業股份有限公司,電腦軟體服務業,2177萬元,18人
偉邦資科股份有限公司,電腦軟體服務業,500萬元,暫不提供
中興電工機械股份有限公司,電力機械器材製造修配業,50億3112萬元,2500人
宜眾資訊股份有限公司,電腦系統整合服務業,2億,90人
旺矽科技股份有限公司,半導體製造業,9億4000萬元,1800人
金程電子有限公司,電子通訊╱電腦週邊零售業,500萬元,50人
利勤實業股份有限公司,織布業,17億,700人
共創共享科技有限公司,電腦軟體服務業,300萬元,20人
裕富數位資融股份有限公司,汽車及其零件製造業,60億,370人
安馳科技股份有限公司,其他電子零組件相關業,6億6625萬元,165人
金車股份有限公司,飲料製造業,40億,2100人
瑞元資訊股份有限公司,電腦系統整合服務業,1500萬元,暫不提供
里仁事業股份有限公司,食品什貨零售業,3億,1234人
源利興有限公司,電子通訊／電腦週邊批發業,暫不提供,暫不提供
鼎基先進材料股份有限公司,塑膠製品製造業,6億,600人
譯碼遞有限公司,廣告行銷公關業,暫不提供,230人
介隆興齒輪股份有限公司,汽車及其零件製造業,2億,196人
財團法人臺灣生活美學基金會,其他組織,暫不提供,暫不提供
營邦企業股份有限公司,電腦及其週邊設備製造業,3億3800萬元,600人
敦義五金股份有限公司,其他金屬相關製造業,3000萬元,50人
三維工程顧問股份有限公司,其他專業╱科學及技術業,1000萬元,34人
昀揚科技股份有限公司,電腦軟體服務業,暫不提供,暫不提供
成機工業股份有限公司,金屬加工用機械製造修配業,5000萬元,80人
台灣樂天市場股份有限公司,網際網路相關業,48億3700萬元,250人
全鑫精密工業股份有限公司,自動控制相關業,暫不提供,暫不提供
台新綜合證券股份有限公司,證券及期貨業,62億8000萬元,暫不提供
怡利電子工業股份有限公司,消費性電子產品製造業,12億2798萬元,550人
台邑餐飲有限公司,其他餐飲業,暫不提供,180人
安捷科技股份有限公司,家用電器製造業,8500萬元,60人
北視有線電視股份有限公司,廣播電視節目供應業,5億9000萬元,107人
恆星智能股份有限公司,自動控制相關業,200萬元,暫不提供
久勁科技有限公司,電腦軟體服務業,暫不提供,暫不提供
新樂飛無人機股份有限公司,航空器及其零件製造修配業,2360萬元,30人
榮興工業股份有限公司,機械器具批發業,暫不提供,100人
文中資訊股份有限公司,電腦軟體服務業,8000萬元,250人
苗栗汽車客運股份有限公司,汽車客運業,2780萬元,121人
華厚股份有限公司,電子通訊/電腦週邊批發業,5000萬元,70人
金磚通訊科技股份有限公司,消費性電子產品製造業,1億8000萬元,50人
台灣積層工業股份有限公司,塑膠製品製造業,2億7225萬元,430人
阿米哥寵物食品股份有限公司,寵物相關服務業,暫不提供,暫不提供
采縈企業社,數位內容產業,暫不提供,6人
群健有線電視股份有限公司,電視業,25億8萬元,450人
耀智創新永續股份有限公司,工商顧問服務業,6000萬元,暫不提供
力億企業股份有限公司,消費性電子產品製造業,1億8000萬元,350人
榮輪科技股份有限公司,自行車及其零件製造業,6億300萬元,435人
天鉞科技股份有限公司,電腦系統整合服務業,1億2000萬元,70人
皮克網路有限公司,網際網路相關業,暫不提供,暫不提供
皇丞創新科技股份有限公司,電腦系統整合服務業,3億,70人
極佳電通股份有限公司,汽機車及其零配件／用品零售業,6350萬元,50人
敏盛醫療體系_敏盛綜合醫院,醫院,暫不提供,1100人
喬崴進科技股份有限公司,其他機械製造修配業,4億640萬元,189人
新泰綜合醫院,醫院,暫不提供,暫不提供
臥龍網路營銷有限公司,電腦系統整合服務業,500萬元,8人
莎美娜實業股份有限公司,服飾品製造業,7億,15000人
漢宇科技有限公司,其他相關製造業,1500萬元,暫不提供
豐華食品機械有限公司,通用機械設備製造修配業,暫不提供,暫不提供
帕特萊克有限公司,電腦系統整合服務業,暫不提供,10人
奈晶科技股份有限公司,光電產業,7500萬元,60人
捷迅股份有限公司,儲配／運輸物流業,3億5000萬元,100人
三貝德數位文創股份有限公司,其他零售業,8億,500人
艾克爾國際科技股份有限公司,半導體製造業,78億,30000人
禾杰通事業有限公司,電腦系統整合服務業,2900萬元,暫不提供
航聯通訊有限公司,電信相關業,500萬元,15人
創意電子股份有限公司,IC設計相關業,18億,900人
至興精機股份有限公司,汽車及其零件製造業,7億5600萬元,361人
財團法人車輛研究測試中心,其他專業／科學及技術業,暫不提供,430人
歐德堡股份有限公司,電子通訊／電腦週邊零售業,2800萬元,30人
晁碁科技股份有限公司,其它軟體及網路相關業,2000萬元,8人
沅珅科技有限公司,自動控制相關業,1200萬元,50人
峰儀科技股份有限公司,電腦系統整合服務業,3億6000萬元,53人
徠通科技股份有限公司,專用生產機械製造修配業,3億6000萬元,82人
財團法人中國生產力中心,工商顧問服務業,1000萬元,740人
雲豹能源科技股份有限公司,熱能供應業,11億2709萬元,120人
新巨企業股份有限公司,電腦及其週邊設備製造業,15億6000萬元,1200人
麗清科技股份有限公司,汽車及其零件製造業,9億1531萬元,1400人
勤學科技股份有限公司,電腦系統整合服務業,暫不提供,20人
永三汽車股份有限公司,汽機車及其零配件╱用品零售業,暫不提供,100人
資誠創新諮詢有限公司,電腦軟體服務業,暫不提供,92人
新東陽股份有限公司,食品什貨零售業,8億8000萬元,1000人
創昇資訊有限公司,電腦軟體服務業,暫不提供,暫不提供
暢懿科技股份有限公司,自動控制相關業,1300萬元,40人
必紅演藝國際有限公司,廣告行銷公關業,100萬元,暫不提供
